member_id,age,gender,region,enrollment_date,segment
M00594,46,Female,Kigali,2021-04-15,Student
M00595,60,Male,Western,2021-07-21,Informal
M00596,28,Male,Southern,2022-03-26,Student
M00597,35,Male,Northern,2023-03-30,Private
M00598,64,Male,Southern,2023-04-23,Student
M00599,29,Male,Northern,2021-09-23,Private
M00600,26,Female,Southern,2021-07-29,Public
M00601,27,Female,Northern,2022-07-17,Student
M00602,61,Female,Eastern,2021-04-28,Public
M00603,34,Female,Northern,2022-12-14,Informal
M00604,55,Male,Northern,2022-01-12,Private
M00605,24,Female,Kigali,2022-07-05,Student
M00606,63,Male,Northern,2022-06-24,Public
M00607,30,Female,Kigali,2023-02-10,Private
M00608,57,Male,Western,2021-03-25,Private
M00609,59,Male,Kigali,2022-03-30,Informal
M00610,26,Female,Eastern,2022-10-29,Informal
M00611,44,Male,Kigali,2022-09-21,Private
M00612,19,Male,Western,2022-05-29,Private
M00613,22,Female,Eastern,2022-08-28,Student
M00614,46,Male,Southern,2022-11-09,Private
M00615,54,Female,Southern,2022-01-22,Student
M00616,55,Female,Kigali,2021-12-16,Private
M00617,36,Female,Kigali,2021-10-23,Informal
M00618,25,Male,Western,2021-09-15,Student
M00619,62,Male,Western,2021-03-22,Public
M00620,18,Male,Northern,2021-09-25,Informal
M00621,39,Female,Western,2022-02-23,Student
M00622,34,Male,Northern,2021-08-23,Student
M00623,24,Female,Eastern,2023-04-13,Public
M00624,42,Female,Kigali,2021-11-07,Student
M00625,62,Male,Eastern,2023-03-24,Private
M00626,21,Female,Western,2021-12-23,Public
M00627,53,Male,Eastern,2021-08-01,Informal
M00628,23,Male,Eastern,2022-07-28,Informal
M00629,48,Male,Eastern,2021-02-18,Private
M00630,36,Male,Western,2021-05-07,Informal
M00631,61,Male,Eastern,2021-08-11,Student
M00632,56,Female,Northern,2021-10-06,Student
M00633,44,Female,Western,2022-02-12,Private
M00634,27,Female,Eastern,2022-05-20,Informal
M00635,43,Male,Western,2021-10-21,Informal
M00636,36,Male,Southern,2023-03-07,Private
M00637,56,Male,Northern,2021-10-04,Public
M00638,20,Female,Eastern,2022-03-14,Informal
M00639,62,Male,Southern,2021-04-17,Public
M00640,30,Female,Southern,2022-10-20,Informal
M00641,45,Female,Western,2022-02-24,Informal
M00642,37,Male,Southern,2022-09-03,Informal
M00643,45,Male,Northern,2022-03-05,Informal
M00644,25,Female,Northern,2022-01-10,Student
M00645,58,Male,Kigali,2021-03-14,Public
M00646,56,Female,Northern,2022-09-26,Public
M00647,18,Male,Southern,2021-01-30,Informal
M00648,20,Male,Northern,2021-07-07,Informal
M00649,30,Female,Western,2021-12-30,Public
M00650,45,Male,Kigali,2023-05-16,Student
M00651,42,Female,Southern,2023-03-11,Private
M00652,50,Male,Kigali,2022-03-27,Private
M00653,55,Female,Southern,2021-07-14,Public
M00654,23,Female,Western,2021-06-05,Informal
M00655,61,Male,Kigali,2021-06-21,Informal
M00656,62,Female,Eastern,2023-04-27,Student
M00657,49,Male,Southern,2021-02-10,Private
M00658,62,Male,Eastern,2021-03-04,Student
M00659,64,Male,Kigali,2021-01-23,Private
M00660,38,Female,Eastern,2021-12-26,Public
M00661,33,Female,Eastern,2021-03-16,Private
M00662,38,Male,Kigali,2022-07-14,Student
M00663,28,Male,Western,2022-11-03,Student
M00664,54,Female,Eastern,2023-04-05,Student
M00665,53,Male,Eastern,2021-04-28,Public
M00666,52,Male,Western,2022-09-04,Private
M00667,36,Female,Eastern,2022-01-15,Private
M00668,37,Male,Eastern,2022-11-10,Student
M00669,35,Female,Eastern,2021-10-17,Private
M00670,64,Male,Northern,2022-03-16,Informal
M00671,58,Female,Western,2022-10-30,Informal
M00672,31,Male,Eastern,2021-01-07,Informal
M00673,32,Male,Western,2021-07-15,Private
M00674,48,Female,Southern,2022-02-25,Public
M00675,18,Male,Southern,2022-07-22,Public
M00676,20,Female,Eastern,2023-04-13,Public
M00677,33,Male,Western,2021-07-12,Public
M00678,40,Female,Western,2022-07-13,Informal
M00679,28,Female,Western,2021-05-28,Informal
M00680,29,Female,Northern,2023-02-26,Student
M00681,27,Female,Southern,2022-10-31,Private
M00682,49,Male,Western,2021-07-21,Private
M00683,33,Male,Western,2022-03-20,Public
M00684,25,Female,Northern,2022-02-23,Informal
M00685,55,Female,Northern,2022-03-03,Public
M00686,29,Female,Western,2022-04-24,Student
M00687,41,Male,Kigali,2022-04-20,Private
M00688,45,Male,Western,2021-05-06,Private
M00689,25,Male,Western,2022-01-30,Public
M00690,45,Male,Northern,2023-03-28,Student
M00691,53,Female,Northern,2023-05-31,Private
M00692,43,Female,Western,2023-03-17,Student
M00693,25,Female,Western,2022-07-30,Student
M00694,45,Male,Western,2021-11-21,Public
M00695,45,Male,Northern,2022-01-27,Informal
M00696,54,Male,Western,2022-11-19,Public
M00697,58,Female,Western,2022-09-20,Informal
M00698,53,Female,Eastern,2022-03-16,Student
M00699,44,Male,Kigali,2021-07-23,Informal
M00700,34,Female,Southern,2022-05-01,Student
M00701,26,Male,Kigali,2023-04-13,Private
M00702,50,Male,Eastern,2021-01-31,Private
M00703,37,Female,Southern,2022-01-23,Private
M00704,30,Male,Western,2022-09-17,Public
M00705,45,Female,Eastern,2023-05-27,Public
M00706,46,Male,Western,2022-03-10,Student
M00707,30,Female,Northern,2023-04-17,Private
M00708,63,Female,Eastern,2022-01-11,Public
M00709,52,Female,Northern,2021-12-10,Private
M00710,23,Male,Eastern,2022-03-19,Public
M00711,35,Male,Eastern,2022-08-02,Informal
M00712,22,Female,Northern,2021-03-16,Informal
M00713,64,Female,Southern,2022-07-11,Private
M00714,42,Male,Kigali,2023-02-11,Student
M00715,19,Male,Western,2022-10-28,Public
M00716,27,Male,Eastern,2021-06-04,Public
M00717,47,Female,Western,2022-03-06,Informal
M00718,62,Male,Northern,2021-12-29,Informal
M00719,22,Male,Western,2022-03-24,Student
M00720,50,Female,Northern,2021-08-22,Student
M00721,18,Male,Western,2022-07-17,Student
M00722,35,Male,Kigali,2023-03-29,Private
M00723,49,Male,Kigali,2021-09-19,Informal
M00724,64,Female,Kigali,2023-04-07,Private
M00725,28,Female,Kigali,2021-05-05,Informal
M00726,38,Female,Kigali,2021-09-02,Informal
M00727,43,Female,Kigali,2022-06-26,Public
M00728,42,Female,Northern,2022-04-30,Informal
M00729,39,Female,Eastern,2021-05-02,Informal
M00730,44,Female,Western,2021-05-05,Private
M00731,30,Male,Kigali,2022-07-03,Informal
M00732,50,Male,Northern,2021-06-19,Private
M00733,51,Female,Northern,2021-05-04,Student
M00734,58,Male,Northern,2023-05-19,Informal
M00735,52,Male,Eastern,2021-02-04,Informal
M00736,18,Female,Western,2021-03-28,Private
M00737,38,Male,Eastern,2022-10-08,Student
M00738,23,Male,Southern,2022-12-09,Public
M00739,45,Male,Northern,2023-02-25,Student
M00740,34,Male,Southern,2021-07-20,Private
M00741,22,Male,Kigali,2022-01-04,Student
M00742,48,Female,Kigali,2023-03-08,Private
M00743,22,Female,Eastern,2021-03-18,Private
M00744,55,Female,Western,2021-02-28,Public
M00745,20,Male,Southern,2022-03-07,Informal
M00746,40,Female,Western,2022-09-30,Private
M00747,54,Male,Eastern,2022-05-15,Private
M00748,54,Male,Kigali,2021-04-19,Public
M00749,27,Male,Western,2023-01-06,Private
M00750,27,Male,Western,2021-10-05,Informal
M00751,36,Female,Kigali,2021-03-09,Public
M00752,34,Female,Southern,2021-03-10,Informal
M00753,38,Male,Kigali,2021-06-14,Informal
M00754,31,Female,Western,2022-05-04,Public
M00755,26,Male,Southern,2021-11-01,Private
M00756,63,Female,Southern,2022-11-05,Informal
M00757,18,Female,Kigali,2021-12-31,Informal
M00758,62,Male,Western,2023-05-04,Informal
M00759,30,Female,Eastern,2023-04-01,Informal
M00760,21,Male,Western,2022-01-14,Public
M00761,18,Female,Northern,2021-12-09,Public
M00762,57,Male,Eastern,2023-06-18,Student
M00763,49,Male,Southern,2022-07-08,Student
M00764,51,Female,Eastern,2021-12-20,Informal
M00765,45,Female,Southern,2022-02-20,Private
M00766,48,Male,Southern,2021-04-19,Informal
M00767,25,Female,Eastern,2022-07-17,Private
M00768,56,Female,Southern,2023-02-01,Informal
M00769,43,Male,Southern,2022-05-12,Student
M00770,51,Male,Northern,2021-12-07,Student
M00771,20,Female,Western,2022-01-18,Private
M00772,29,Male,Western,2022-06-17,Informal
M00773,18,Male,Northern,2021-10-27,Private
M00774,61,Male,Eastern,2021-05-19,Student
M00775,22,Female,Kigali,2021-12-25,Informal
M00776,47,Female,Kigali,2023-04-16,Informal
M00777,47,Male,Kigali,2022-05-14,Private
M00778,34,Female,Northern,2022-01-20,Public
M00779,64,Male,Northern,2022-08-27,Private
M00780,40,Female,Southern,2021-10-07,Student
M00781,32,Male,Kigali,2022-09-29,Student
M00782,54,Male,Eastern,2022-04-28,Student
M00783,38,Female,Eastern,2021-04-21,Student
M00784,31,Male,Kigali,2023-05-16,Student
M00785,19,Female,Kigali,2021-05-19,Public
M00786,28,Female,Kigali,2022-03-11,Informal
M00787,56,Male,Northern,2022-05-24,Private
M00788,55,Male,Northern,2021-09-30,Private
M00789,51,Female,Northern,2021-04-09,Student
M00790,55,Male,Western,2023-02-03,Private
M00791,51,Male,Eastern,2023-04-30,Student
M00792,35,Male,Eastern,2021-04-14,Public
M00793,47,Male,Southern,2021-08-02,Public
M00794,32,Male,Northern,2023-01-31,Informal
M00795,44,Female,Western,2022-10-26,Public
M00796,51,Female,Western,2023-02-01,Public
M00797,55,Male,Eastern,2023-02-26,Informal
M00798,50,Male,Northern,2021-06-14,Private
M00799,41,Male,Southern,2023-05-03,Student
M00800,32,Female,Northern,2022-06-04,Student
M00801,47,Male,Kigali,2021-10-11,Private
M00802,59,Female,Northern,2022-06-01,Informal
M00803,34,Female,Kigali,2022-10-19,Private
M00804,22,Female,Kigali,2022-09-05,Public
M00805,46,Male,Southern,2021-06-13,Informal
M00806,21,Female,Eastern,2023-06-05,Informal
M00807,27,Male,Northern,2022-10-21,Informal
M00808,34,Female,Kigali,2021-03-05,Student
M00809,27,Male,Northern,2021-04-01,Private
M00810,34,Female,Eastern,2021-04-27,Informal
M00811,37,Male,Eastern,2023-05-16,Informal
M00812,41,Female,Western,2021-09-24,Informal
M00813,22,Male,Eastern,2023-04-02,Private
M00814,51,Male,Southern,2022-11-16,Student
M00815,23,Male,Kigali,2022-07-13,Public
M00816,19,Male,Western,2021-05-20,Student
M00817,30,Female,Southern,2021-09-03,Informal
M00818,60,Female,Northern,2022-10-23,Student
M00819,60,Male,Kigali,2023-01-28,Student
M00820,28,Female,Eastern,2022-01-30,Public
M00821,64,Male,Kigali,2022-05-02,Private
M00822,40,Male,Northern,2022-04-21,Private
M00823,33,Female,Western,2022-06-01,Student
M00824,48,Male,Western,2021-07-03,Student
M00825,28,Male,Western,2021-01-20,Private
M00826,33,Female,Eastern,2022-07-12,Private
M00827,25,Male,Southern,2022-06-08,Public
M00828,21,Male,Southern,2022-08-05,Informal
M00829,57,Male,Kigali,2022-06-13,Student
M00830,21,Male,Eastern,2023-06-02,Private
M00831,42,Female,Western,2021-05-27,Student
M00832,20,Female,Western,2022-10-28,Student
M00833,49,Female,Northern,2021-10-31,Private
M00834,20,Male,Northern,2022-09-12,Public
M00835,44,Male,Western,2023-01-18,Student
M00836,46,Female,Western,2023-03-31,Public
M00837,49,Male,Eastern,2023-05-14,Private
M00838,36,Male,Southern,2022-08-05,Informal
M00839,38,Male,Northern,2022-11-26,Informal
M00840,22,Male,Southern,2023-02-01,Student
M00841,35,Female,Eastern,2021-08-16,Private
M00842,45,Female,Western,2021-04-12,Public
M00843,59,Female,Southern,2022-08-10,Student
M00844,39,Male,Western,2022-02-21,Private
M00845,38,Female,Western,2021-08-04,Private
M00846,23,Female,Kigali,2022-02-11,Public
M00847,18,Male,Southern,2022-02-03,Student
M00848,22,Male,Southern,2022-12-16,Private
M00849,58,Female,Western,2022-12-05,Private
M00850,29,Female,Eastern,2023-01-31,Private
M00851,43,Female,Kigali,2022-05-14,Public
M00852,63,Female,Western,2023-01-24,Student
M00853,51,Male,Northern,2022-04-10,Student
M00854,31,Female,Northern,2022-11-22,Student
M00855,43,Female,Kigali,2023-01-01,Student
M00856,62,Male,Eastern,2021-03-23,Informal
M00857,44,Female,Western,2022-08-27,Informal
M00858,26,Male,Southern,2022-11-18,Student
M00859,43,Male,Kigali,2023-01-21,Public
M00860,64,Male,Eastern,2023-02-11,Informal
M00861,39,Female,Southern,2021-12-31,Private
M00862,64,Female,Northern,2021-06-12,Informal
M00863,47,Male,Northern,2021-02-17,Private
M00864,60,Female,Southern,2022-05-26,Student
M00865,34,Female,Kigali,2021-11-25,Informal
M00866,43,Male,Northern,2023-04-20,Public
M00867,53,Male,Western,2021-04-26,Informal
M00868,18,Female,Southern,2023-04-29,Informal
M00869,25,Male,Southern,2021-12-03,Informal
M00870,52,Female,Northern,2023-05-31,Student
M00871,32,Female,Kigali,2023-01-07,Public
M00872,64,Female,Western,2023-05-14,Informal
M00873,39,Female,Kigali,2023-04-20,Public
M00874,31,Male,Eastern,2021-05-27,Student
M00875,43,Male,Eastern,2022-07-29,Private
M00876,45,Male,Northern,2023-03-17,Informal
M00877,40,Male,Northern,2021-11-19,Public
M00878,31,Female,Northern,2022-03-19,Public
M00879,41,Female,Eastern,2023-04-17,Student
M00880,19,Male,Kigali,2021-01-13,Informal
M00881,62,Female,Kigali,2022-05-09,Private
M00882,43,Female,Northern,2022-12-02,Public
M00883,31,Female,Western,2021-10-14,Informal
M00884,24,Male,Kigali,2022-12-21,Private
M00885,20,Male,Eastern,2021-04-24,Public
M00886,64,Male,Southern,2022-04-25,Public
M00887,40,Female,Southern,2021-01-22,Private
M00888,63,Male,Southern,2021-12-15,Private
M00889,60,Male,Western,2022-12-27,Student
M00890,64,Male,Northern,2022-11-14,Informal
M00891,62,Male,Eastern,2023-04-15,Informal
M00892,35,Male,Western,2022-07-20,Student
M00893,55,Male,Eastern,2023-03-21,Public
M00894,52,Female,Eastern,2021-11-16,Private
M00895,32,Female,Northern,2021-05-06,Private
M00896,42,Male,Southern,2021-10-04,Private
M00897,54,Male,Northern,2021-07-23,Public
M00898,45,Female,Western,2021-07-13,Private
M00899,27,Female,Western,2022-11-12,Private
M00900,56,Male,Western,2022-10-26,Student
M00901,34,Male,Northern,2022-07-01,Public
M00902,56,Male,Eastern,2022-11-27,Informal
M00903,39,Male,Eastern,2021-10-13,Student
M00904,43,Female,Kigali,2021-02-26,Student
M00905,61,Male,Western,2023-01-04,Informal
M00906,42,Male,Eastern,2021-10-30,Student
M00907,34,Male,Kigali,2021-06-12,Public
M00908,30,Male,Eastern,2021-01-19,Private
M00909,37,Female,Western,2022-01-05,Public
M00910,42,Female,Southern,2021-09-21,Informal
M00911,21,Female,Western,2023-03-05,Informal
M00912,27,Male,Northern,2021-04-23,Student
M00913,20,Male,Eastern,2022-05-03,Public
M00914,58,Female,Eastern,2021-11-23,Public
M00915,62,Male,Northern,2022-06-26,Informal
M00916,35,Male,Northern,2022-10-09,Public
M00917,64,Female,Southern,2022-08-02,Informal
M00918,53,Female,Eastern,2021-03-06,Public
M00919,64,Female,Eastern,2021-10-19,Public
M00920,39,Female,Southern,2021-01-25,Public
M00921,51,Male,Kigali,2022-07-03,Informal
M00922,64,Male,Southern,2021-01-01,Student
M00923,25,Female,Western,2022-07-03,Public
M00924,57,Male,Eastern,2021-05-21,Informal
M00925,61,Female,Northern,2023-01-14,Informal
M00926,36,Female,Western,2022-10-10,Public
M00927,59,Male,Eastern,2021-07-07,Public
M00928,58,Female,Southern,2021-05-08,Student
M00929,54,Male,Western,2021-07-20,Informal
M00930,23,Male,Eastern,2021-05-07,Informal
M00931,43,Male,Kigali,2021-09-14,Private
M00932,51,Male,Kigali,2022-11-07,Informal
M00933,62,Female,Northern,2022-07-01,Student
M00934,23,Male,Eastern,2021-07-13,Private
M00935,54,Female,Kigali,2022-12-04,Private
M00936,50,Female,Southern,2021-04-14,Private
M00937,39,Female,Eastern,2022-06-19,Public
M00938,38,Female,Southern,2021-09-22,Public
M00939,23,Male,Southern,2023-03-13,Informal
M00940,23,Male,Kigali,2022-01-19,Private
M00941,21,Female,Eastern,2021-09-17,Student
M00942,47,Female,Western,2022-02-18,Public
M00943,28,Male,Kigali,2021-12-24,Student
M00944,47,Female,Kigali,2021-03-16,Student
M00945,48,Male,Eastern,2021-12-21,Public
M00946,41,Female,Eastern,2022-08-07,Public
M00947,26,Male,Southern,2023-02-10,Public
M00948,20,Female,Eastern,2021-07-07,Public
M00949,48,Female,Southern,2022-11-16,Private
M00950,57,Male,Kigali,2021-10-17,Private
M00951,54,Female,Northern,2021-02-14,Private
M00952,53,Female,Western,2022-07-27,Private
M00953,41,Male,Kigali,2021-03-24,Informal
M00954,48,Female,Eastern,2021-05-03,Private
M00955,23,Male,Western,2021-12-24,Public
M00956,19,Male,Northern,2022-06-12,Student
M00957,37,Female,Northern,2021-03-07,Private
M00958,45,Female,Southern,2022-10-19,Informal
M00959,28,Female,Western,2022-01-10,Public
M00960,21,Female,Southern,2021-06-11,Student
M00961,32,Female,Kigali,2023-01-16,Student
M00962,23,Female,Western,2022-01-15,Private
M00963,47,Female,Kigali,2022-10-18,Student
M00964,55,Male,Southern,2021-12-24,Private
M00965,19,Female,Western,2021-07-07,Private
M00966,32,Male,Southern,2021-11-18,Public
M00967,28,Female,Western,2022-03-26,Public
M00968,25,Female,Southern,2022-04-19,Informal
M00969,43,Male,Northern,2021-01-13,Public
M00970,62,Female,Southern,2021-07-03,Public
M00971,61,Female,Northern,2021-04-21,Private
M00972,22,Male,Southern,2022-05-23,Public
M00973,23,Female,Western,2021-10-17,Private
M00974,43,Female,Western,2021-10-22,Private
M00975,21,Female,Western,2022-03-27,Public
M00976,36,Male,Eastern,2021-08-03,Informal
M00977,37,Female,Kigali,2022-09-24,Informal
M00978,50,Female,Western,2023-06-13,Student
M00979,37,Female,Northern,2022-07-21,Student
M00980,29,Female,Western,2021-01-27,Public
M00981,64,Male,Eastern,2022-09-22,Informal
M00982,18,Male,Northern,2023-01-03,Private
M00983,43,Female,Eastern,2021-08-19,Student
M00984,31,Female,Northern,2022-07-19,Private
M00985,55,Male,Southern,2023-03-18,Student
M00986,54,Male,Kigali,2021-11-17,Public
M00987,28,Female,Kigali,2021-08-21,Informal
M00988,53,Male,Eastern,2022-11-01,Student
M00989,30,Female,Kigali,2022-03-13,Informal
M00990,60,Male,Eastern,2023-02-20,Private
M00991,20,Male,Eastern,2022-06-17,Public
M00992,50,Male,Eastern,2022-02-07,Informal
M00993,23,Male,Kigali,2021-02-22,Public
M00994,27,Female,Eastern,2023-02-26,Informal
M00995,22,Male,Kigali,2021-11-09,Private
M00996,40,Male,Eastern,2021-10-08,Private
M00997,27,Female,Western,2022-12-27,Public
M00998,61,Male,Eastern,2021-01-31,Private
M00999,19,Male,Northern,2021-12-03,Student
